Season;FG;Spp;d13C;d15N;Size
Dry;Baseline_benthic;Crassostrea rhizophorae;-20.45;9.97;Not_apply
Dry;Baseline_benthic;Crassostrea rhizophorae;-20.47;9.94;Not_apply
Dry;Baseline_benthic;Crassostrea rhizophorae;-20.84;9.62;Not_apply
Dry;Baseline_benthic;Crassostrea rhizophorae;-20.15;9.21;Not_apply
Dry;Baseline_benthic;Crassostrea rhizophorae;-19.44;8.3;Not_apply
Wet;Baseline_benthic;Crassostrea rhizophorae;-24.06;8.31;Not_apply
Wet;Baseline_benthic;Crassostrea rhizophorae;-23.86;9.05;Not_apply
Wet;Baseline_benthic;Crassostrea rhizophorae;-23.51;8.94;Not_apply
Wet;Baseline_benthic;Crassostrea rhizophorae;-23.3;8.68;Not_apply
Dry;Baseline_benthic;Mugil curema;-20.68;9.11;Not_apply
Dry;Baseline_benthic;Mugil curema;-20.53;8.44;Not_apply
Dry;Baseline_benthic;Mugil curema;-20.92;8.04;Not_apply
Dry;Baseline_benthic;Mugil curema;-21.15;8.1;Not_apply
Dry;Baseline_benthic;Mugil curema;-20.73;8.12;Not_apply
Wet;Baseline_benthic;Mugil curema;-24.47;9.39;Not_apply
Wet;Baseline_benthic;Mugil curema;-24.03;8.25;Not_apply
Wet;Baseline_benthic;Mugil curema;-24.67;8.3;Not_apply
Wet;Baseline_benthic;Mugil curema;-24.58;8.9;Not_apply
Wet;Baseline_benthic;Mugil curema;-23.28;8.61;Not_apply
Dry;Baseline_pelagic;Perna perna;-21.06;8.09;Not_apply
Dry;Baseline_pelagic;Perna perna;-20.01;8.35;Not_apply
Dry;Baseline_pelagic;Perna perna;-20.02;8.47;Not_apply
Dry;Baseline_pelagic;Perna perna;-21.57;8.39;Not_apply
Dry;Baseline_pelagic;Perna perna;-20.4;8.35;Not_apply
Wet;Baseline_pelagic;Perna perna;-20.81;8.91;Not_apply
Wet;Baseline_pelagic;Perna perna;-20.6;8.39;Not_apply
Wet;Baseline_pelagic;Perna perna;-20.83;8.64;Not_apply
Wet;Baseline_pelagic;Perna perna;-20.72;8.85;Not_apply
Wet;Baseline_pelagic;Perna perna;-20.67;9.06;Not_apply
Dry;Snapper;Lutjanus jocu;-20.25;12.17;<100 mm
Dry;Snapper;Lutjanus jocu;-20.84;12.21;<100 mm
Dry;Snapper;Lutjanus jocu;-20.07;12.45;<100 mm
Dry;Snapper;Lutjanus jocu;-20.32;11.72;<100 mm
Dry;Snapper;Lutjanus jocu;-19.87;12.7;<100 mm
Wet;Snapper;Lutjanus jocu;-22.11;13.13;>100 mm
Wet;Snapper;Lutjanus jocu;-22.74;12.59;>100 mm
Wet;Snapper;Lutjanus jocu;-23.27;12.97;>100 mm
Wet;Snapper;Lutjanus jocu;-21.86;13.38;>100 mm
Wet;Snapper;Lutjanus jocu;-21.83;12.99;>100 mm
Wet;Snapper;Lutjanus jocu;-22.57;13.7;>100 mm
Wet;Snapper;Lutjanus jocu;-21.52;12.51;>100 mm
Wet;Snapper;Lutjanus jocu;-24.55;12.35;>100 mm
Wet;Snapper;Lutjanus jocu;-22.14;13.07;>100 mm
Wet;Snapper;Lutjanus jocu;-23.95;11.98;>100 mm
Wet;Snapper;Lutjanus jocu;-21.5;13.12;>100 mm
Wet;Snapper;Lutjanus jocu;-22.91;12.78;>100 mm
Wet;Snapper;Lutjanus jocu;-22.24;13.83;>100 mm
Wet;Snapper;Lutjanus jocu;-23.87;12.03;>100 mm
Wet;Snapper;Lutjanus jocu;-23.41;13.48;>100 mm
Wet;Snapper;Lutjanus jocu;-22.37;13.59;>100 mm
Wet;Snapper;Lutjanus jocu;-23.98;11.73;>100 mm
Wet;Snapper;Lutjanus jocu;-22.63;11.91;>100 mm
Wet;Snapper;Lutjanus jocu;-22.77;12.85;>100 mm
Wet;Snapper;Lutjanus jocu;-21.61;11.6;<100 mm
Wet;Snapper;Lutjanus jocu;-23.35;12.1;<100 mm
Wet;Snapper;Lutjanus jocu;-22.74;11.57;<100 mm
Wet;Snapper;Lutjanus jocu;-22.13;11.62;<100 mm
Wet;Snapper;Lutjanus jocu;-21.51;11.98;<100 mm
Wet;Snapper;Lutjanus jocu;-22.54;11.82;<100 mm
Wet;Snapper;Lutjanus jocu;-21.96;11.17;<100 mm
Wet;Snapper;Lutjanus jocu;-22.27;12.05;<100 mm
Wet;Snapper;Lutjanus jocu;-22.03;11.54;<100 mm
Wet;Snapper;Lutjanus jocu;-21.83;11.48;<100 mm
Wet;Snapper;Lutjanus jocu;-22.48;10.3;<100 mm
Wet;Snapper;Lutjanus jocu;-21.21;9.61;<100 mm
Wet;Snapper;Lutjanus jocu;-21.52;9.8;<100 mm
Wet;Snapper;Lutjanus jocu;-24.01;9.87;<100 mm
Wet;Snapper;Lutjanus jocu;-21.64;12.5;>100 mm
Wet;Snapper;Lutjanus jocu;-21.33;13.45;>100 mm
Wet;Snapper;Lutjanus jocu;-22.99;12.31;<100 mm
Wet;Snapper;Lutjanus jocu;-23.03;11.9;<100 mm
Wet;Snapper;Lutjanus jocu;-22.9;12.52;<100 mm
Wet;Snapper;Lutjanus jocu;-21.46;13.04;>100 mm
Wet;Snapper;Lutjanus jocu;-22.71;12;>100 mm
Wet;Snapper;Lutjanus jocu;-23.55;12.34;<100 mm
Wet;Snapper;Lutjanus jocu;-21.96;13.44;>100 mm
Wet;Snapper;Lutjanus jocu;-23.36;11.9;<100 mm
Wet;Snapper;Lutjanus jocu;-23.12;12.22;>100 mm
Dry;Snapper;Lutjanus jocu;-20.8;13.46;>100 mm
Dry;Snapper;Lutjanus jocu;-21.85;11.32;<100 mm
Dry;Snapper;Lutjanus jocu;-22.21;12.22;>100 mm
Dry;Snapper;Lutjanus jocu;-21.7;12.66;<100 mm
Dry;Snapper;Lutjanus jocu;-20.34;10.63;<100 mm
Dry;Snapper;Lutjanus jocu;-21.81;10.18;<100 mm
Dry;Snapper;Lutjanus jocu;-22;10.16;<100 mm
Dry;Snapper;Lutjanus jocu;-22.06;13.99;>100 mm
